epoch,loss,val_loss
0,22.760930797031946,8.236594227382115
1,7.874888515472412,7.232217597961426
2,7.090514864240374,6.776464993613107
3,6.726980686187744,6.6079975128173825
4,6.471281623840332,6.2345111983163015
5,6.214786311558314,5.993643270220075
6,5.955168655940464,5.739227254050118
7,5.789552797589983,5.698846163068499
8,5.578981208801269,5.3892305510384695
9,5.464283670697894,5.264159679412842
10,5.3197199276515414,5.151540892464774
11,5.170832375117711,5.088942010062081
12,5.106420040130615,5.062631784166609
13,5.078341742924281,4.998009272984096
14,5.047776535579136,4.8574297223772325
15,4.8845382417951315,4.877552591051374
16,4.843030411856515,4.751519339425223
17,4.737444496154785,4.708656011308943
18,4.742789336613247,4.6450925690787175
19,4.6579544203622,4.511244882856096
20,4.671425655909947,4.502583258492606
21,4.5649678366524835,4.497848755972726
22,4.594466958727155,4.6315308707101
23,4.507310485839843,4.395653193337576
24,4.503362587520054,4.399571050916399
25,4.470637784685407,4.3759282657078336
26,4.430836268833706,4.347486795697893
27,4.388404846191406,4.326874051775251
28,4.387856844493321,4.310030800955636
29,4.383353001730782,4.2343354906354636
30,4.383864498138427,4.269429288591657
31,4.295589256286621,4.282484776633126
32,4.366253893715995,4.146051570347377
33,4.3283703327178955,4.150106620788574
34,4.217099060331072,4.280935301099505
35,4.367787803922381,4.141720662798201
36,4.217555121013096,4.189887986864362
37,4.2293106487819125,4.137730516706195
38,4.165550477164132,4.128246429988316
39,4.2158786433083675,4.06248482295445
40,4.157031304495675,4.360705757141114
41,4.153652450016566,4.025594343457903
42,4.12689563206264,4.081888948168073
43,4.151728636877877,3.987856456211635
44,4.11642746925354,4.035072026933943
45,4.115988172803607,4.027896554129464
46,4.071738072804043,3.951455524989537
47,4.091140651702881,4.013732610430036
48,4.0911568301064625,3.9422368594578336
49,4.085449756894793,4.058242784227644
50,3.9919067995888846,4.145528902326311
51,4.062153264454433,3.859884146281651
52,4.1159050805228095,4.002907494136266
53,3.9911885670253207,4.040977587018694
54,4.059617750985282,3.9324702671595984
55,3.9720136983054024,3.962115274156843
56,3.9595359189169748,4.046435001918248
57,4.042581265313284,3.950775364467076
58,4.029532105582101,3.940628501347133
59,3.95203241620745,3.8943557058061873
60,3.9052676473345076,3.875615814753941
61,3.908998966217041,3.9274443217686246
62,3.880849504470825,3.838858597619193
63,3.831221648624965,3.91134489604405
64,3.8527460711342947,3.8854013102395193
65,3.959289046696254,3.781699705123901
66,3.92516154561724,3.7566822596958707
67,3.890391172681536,3.875273949759347
68,3.8390416962759835,3.816950212206159
69,3.8721389089311873,4.003793443952288
70,3.854622275488717,3.817179591315133
71,3.8548699923924037,3.803106539590018
72,3.8128088542393277,3.9231532778058735
73,3.873126084463937,3.8113456112997874
74,3.8367085184369767,3.773572840009417
75,3.795863587515695,3.8735962527138845
76,3.8302965777260916,3.872870397567749
77,3.8171948637281146,3.89016603742327
78,3.8212155955178395,3.787153468813215
79,3.815923139027187,3.7830958775111605
80,3.745134401321411,3.7320222514016286
81,3.801640156337193,3.7018993173326766
82,3.7284519331795827,3.751338393347604
83,3.763568523951939,3.69455326625279
84,3.7852538176945276,3.8540553569793703
85,3.766570431845529,3.7275350434439525
86,3.7648225716182164,3.7485580376216343
87,3.7482387951442173,3.7759101118360245
88,3.762728180204119,3.780550513948713
89,3.752059268951416,3.854288455418178
90,3.714122840336391,3.702029139654977
91,3.7162643228258405,3.7629457746233257
92,3.7434029034205847,3.7181415830339706
93,3.619625002997262,3.6388838291168213
94,3.695830876486642,3.751762730734689
95,3.71872992515564,3.8025156838553293
96,3.6839071137564523,3.6934108666011265
97,3.7683232648032052,3.795583030155727
98,3.7667414120265414,3.7750695637294225
99,3.7103739397866384,3.879023109163557
