epoch,loss,val_loss
55,3.892989560535976,3.886822305406843
56,3.904495416368757,4.079842356273106
57,3.926463828768049,3.7954146521432057
58,3.8758440835135324,3.863831002371652
59,3.865504094532558,3.8582371303013394
60,3.9238163334982734,3.885575907570975
61,3.8551240580422537,3.873720686776297
62,3.850203207560948,3.89132193837847
63,3.911796113422939,3.851915148326329
64,3.8943679196493965,3.8482770511082243
65,3.8808840819767543,3.823373338154384
66,3.884483289718628,3.8353006294795446
67,3.790078238078526,4.0494263580867225
68,3.8496881553104947,3.855178083692278
69,3.8357202189309256,3.8515758105686735
70,3.763169411250523,3.8991885457720077
71,3.79469678742545,3.703805807658604
72,3.793759938648769,3.800192383357457
73,3.7617773396628245,3.8411981446402415
74,3.734925889968872,3.8018343925476072
75,3.802575751713344,3.73319365637643
76,3.7912756783621653,4.0054349626813615
77,3.6707052775791715,3.784103999819074
78,3.7837017263684953,4.1060082026890345
79,3.7611908435821535,3.8588069575173516
80,3.714508867263794,3.921953936985561
81,3.7353787558419365,3.8399688380105155
82,3.7079463618142263,3.708361278261457
83,3.6540558883122034,3.8130294391087123
84,3.7937660012926373,3.7101853234427318
85,3.727226025717599,3.849260827473232
86,3.6835018975394114,3.6989754949297224
87,3.7126759597233363,3.709247057778495
88,3.7126010486057828,3.887906619480678
89,3.7315848691122873,3.803005041394915
90,3.6950183050973076,3.7780775615147184
91,3.6312542574746267,3.8934035573686874
92,3.673708404813494,3.686884437288557
93,3.6776548521859307,3.7152011122022355
94,3.589054461887905,3.8005353791373118
95,3.6753199509211947,3.781289052963257
96,3.632539313180106,3.747161442892892
97,3.6393325737544466,4.099020303998675
98,3.655309179850987,3.729225826263428
99,3.6957217420850483,3.684365224838257
0,21.30769399915423,8.379290117536272
1,8.043474864959716,7.6013926369803295
2,7.298320511409215,7.189241559164865
3,6.889311422620501,6.8176344190325056
4,6.613154070717948,6.423201438358852
5,6.2390023095267155,6.189257839747838
6,6.116709436689105,5.877724715641567
7,5.764857006072998,5.712860352652413
8,5.549011720929827,5.411640112740653
9,5.418765313284737,5.276614475250244
10,5.379651682717459,5.3579700061253135
11,5.1336061477661135,4.954215458461216
12,5.040582111903599,5.096699837275914
13,5.026880836486816,4.997157301221575
14,4.916094030652728,4.7568037169320245
15,4.819786030905587,4.731095545632499
16,4.753162138802665,4.600427600315639
17,4.70106566292899,4.620215552193778
18,4.697452354431152,4.505062416621617
19,4.603263092041016,4.74852649143764
20,4.624929278237479,4.482908221653529
21,4.573947783878872,4.579269872392927
22,4.516698183332171,4.425513771602086
23,4.440311731610979,4.382467269897461
24,4.38264765058245,4.39021577835083
25,4.35830980028425,4.486251926422119
26,4.329006787708828,4.337114838191441
27,4.3282791546412875,4.277357401166643
28,4.333899852207729,4.363494259970529
0,22.636377116612024,8.43860683441162
1,7.866895607539585,7.506140027727399
2,7.266630227225168,7.110257925306048
3,6.926718235015869,6.779571914672852
4,6.564043440137591,6.442845685141427
5,6.357864366258894,6.1830029351370674
6,6.073622703552246,5.930432932717459
7,5.895283903394427,5.809809521266392
8,5.785081413814,5.63082434790475
9,5.639082895006452,5.656603159223284
10,5.502152674538749,5.3546904700143
11,5.344375882829938,5.283532455989293
12,5.221643720354352,5.253709956577846
13,5.234085123879569,5.1280829565865655
14,5.148016589028495,5.238160133361816
15,5.059015682765415,5.014670944213867
16,4.975978142874581,4.935193020956857
17,4.894479492732457,5.0302213805062435
18,4.895347390856061,4.8336027826581685
19,4.875320243835449,4.678672000340053
20,4.768889890398298,4.669344043731689
21,4.73550613948277,4.645753247397287
22,4.6595817565917965,4.693534210750035
23,4.698960304260254,4.754564680371966
24,4.577800478254046,4.517865562438965
25,4.584493528093611,4.539490849631173
26,4.508335345132011,4.485646711077009
27,4.546522385733468,4.583408900669643
28,4.5123058182852605,4.652345643724714
29,4.447492027282715,4.634435490199498
30,4.482892540522984,4.51129891531808
31,4.4513286658695765,4.372048459734235
32,4.3601992947714665,4.534062167576381
33,4.378549800600324,4.4699545587812155
34,4.346639122281756,4.3853558131626675
35,4.3663634640829905,4.244462748936244
36,4.343915414810181,4.32210281917027
37,4.210200078146798,4.3073579107012065
38,4.3122109685625345,4.4682835033961705
39,4.328335346494402,4.292191927773612
40,4.230940512248448,4.251673861912319
41,4.182680600030082,4.259641681398664
42,4.156788533074515,4.168132032666888
43,4.240648903165545,4.276629216330392
44,4.130644457680838,4.223235089438302
45,4.140743344170707,4.2107148987906315
46,4.063302830287388,4.11404139654977
47,4.059530285426549,4.06644218989781
48,4.115098006384713,4.16702789579119
49,4.1484520026615685,4.158625616346087
50,4.109163413728987,4.173778697422573
51,4.059894738878523,4.070327356883458
52,3.989280673435756,4.172650378090995
53,4.030299683979579,4.052315398624965
54,4.09403292792184,4.089411176953997
55,4.086756127221244,4.162644767761231
56,3.964888279778617,4.024537140982492
57,4.08786837714059,4.03112712587629
58,3.942173515047346,3.9526550565447125
59,3.9111370972224644,4.1810907363891605
60,3.998046030317034,3.9770501886095317
61,4.014030252184186,4.031133311135428
62,3.964059795652117,3.996193504333496
63,3.973913540158953,3.9286371639796664
64,3.924111897604806,3.9223853383745464
65,3.9376479966299875,3.965872437613351
66,3.963173968451364,4.269657121385847
67,4.027417121614729,3.9492767061506
68,3.861603171484811,4.080092927387782
69,3.859599460874285,3.92808963230678
70,3.900654533931187,3.8403458527156284
71,3.8096495900835308,4.129027829851423
72,3.9671810150146483,4.02180620602199
73,3.8332537855420794,3.9302615778786794
74,3.8497590814317975,4.075808416094099
75,3.8709728377205983,3.918848214830671
76,3.858391148703439,3.808998203277588
77,3.8322900363377164,3.8354417392185756
78,3.8597244194575717,3.9729305948529925
79,3.791436958312988,3.7137336935315814
80,3.7808061599731446,3.913468783242362
81,3.7405417169843402,3.743043940407889
82,3.8141363280160085,3.953946856090001
83,3.795560564313616,3.8626559938703267
84,3.7980511460985458,3.7896167755126955
85,3.804578971862793,3.7314165115356444
86,3.7410976137433734,3.7991140501839773
87,3.8019660609109063,3.7921486854553224
88,3.7782258374350413,3.898857831954956
89,3.8347247532435826,3.7977390084947857
90,3.7680082048688615,3.743035452706473
91,3.7485884393964497,3.852713244301932
92,3.816940518787929,3.8582922663007464
93,3.738303232192993,3.843559101649693
94,3.742608322416033,3.7434587478637695
95,3.767019135611398,3.810088334764753
96,3.687152249472482,3.7263054507119313
97,3.7353011063167028,3.821413155964443
98,3.734628234590803,3.8898455211094447
99,3.722197825568063,3.713782146998814
