epoch,loss,val_loss
0,205.67574378422327,14.005670847211565
1,14.071338817051478,14.051707295009068
2,13.84989446912493,13.413964816502162
3,13.50193260737828,13.161142458234515
4,13.172277477809361,12.930429022652762
5,12.893153762817382,12.74399779183524
6,12.741315814426967,12.578228214808872
7,12.68309565952846,12.46959045955113
8,12.551259367806571,12.302456883021764
9,12.44552961077009,12.252595710754395
10,12.2728301184518,12.17225273677281
11,12.190730912344796,12.040190315246582
12,12.065772765023368,11.980314881461007
13,12.017029408046177,11.86249931880406
14,11.84901945931571,11.78797721862793
15,11.774152265276228,11.752590424673897
16,11.658765275137766,11.679351915631976
17,11.64064382825579,11.58079787663051
18,11.60114062173026,11.514245932442801
19,11.503033447265626,11.423736572265625
20,11.405849538530623,11.370188903808593
21,11.371458380562919,11.30186882019043
22,11.295255361284529,11.202291788373675
23,11.301594434465681,11.164783096313476
24,11.199691363743373,11.140727506365096
25,11.137622233799526,11.099364008222308
26,10.989030838012695,11.026139967782157
27,10.996274321419852,10.96768856048584
28,10.884861319405692,10.91077117919922
29,10.820994077410017,10.812389046805245
30,10.74203679221017,10.764686502729143
31,10.696972874232701,10.69759167262486
32,10.68156269618443,10.666206904820033
33,10.580868285042898,10.618201909746443
34,10.587741688319616,10.559095518929619
35,10.471865626743861,10.537463542393276
36,10.46267694745745,10.452775301252093
37,10.412848172869001,10.410382897513253
38,10.378557096208844,10.369593402317593
39,10.308012444632395,10.325300679888045
40,10.276872961861747,10.295558874947684
41,10.21284294128418,10.263473211015974
42,10.112305532182965,10.219099235534667
43,10.169690786089216,10.176390974862235
44,10.072036143711635,10.091248539515904
45,10.025954845973423,10.060501398359026
46,10.048117283412388,10.03153591156006
47,9.936612919398717,9.9792510168893
48,9.90117552621024,9.99186875479562
49,9.854303250994,9.916437993730817
50,9.849775859287806,9.812315450395857
51,9.802921622140067,9.770522117614746
52,9.749155044555664,9.80094827924456
53,9.695349829537529,9.736941719055176
54,9.716193062918526,9.703735842023576
55,9.687878445216588,9.65980646950858
56,9.605062648228236,9.608759089878626
57,9.586260414123535,9.575763130187989
58,9.563925007411411,9.628631155831473
59,9.592358752659388,9.528508758544922
60,9.966614477975028,9.62781936100551
61,10.394557516915457,9.640899903433663
62,10.564827156066894,9.666540227617537
63,10.311321885245187,9.642921720232282
64,9.882586751665388,9.56784098488944
65,10.04196880885533,9.512979752676827
66,9.925240162440709,9.444874518258231
67,9.816710363115583,9.482601710728236
68,9.734347806658064,9.42758116040911
69,9.725258255004883,9.499117742265973
70,9.519653456551689,9.350873810904366
71,9.498345484052386,9.293984958103724
72,9.4993348802839,9.247337096078056
73,9.429807799203056,9.182933643886022
74,9.324049813406807,9.163625853402275
75,9.280098261151995,9.161987604413714
76,9.247748075212751,9.105799429757255
77,9.21822259085519,9.080229650224958
78,9.20758410862514,9.048114994594028
79,9.125262669154576,9.022301592145647
80,9.147217587062292,8.990925979614257
81,9.045003700256348,8.985239464896067
82,8.965512193952287,8.942230687822615
83,7205.58234438215,334.81165858677457
84,270.76424473353796,117.10472281319754
85,113.44910147530692,112.44006064278739
86,112.54193311418805,112.42637241908483
87,112.82037484305245,112.35777457101004
88,112.75331093924386,112.29928131103516
89,112.25106549944196,112.23576376778739
90,112.2399148123605,112.16898585728237
91,112.14467533656529,112.12850734165737
92,112.04688415527343,112.09471827915736
93,112.07456970214844,112.04815412248884
94,112.06749616350446,112.02219652448382
95,111.96694488525391,111.93486197335379
96,111.94929504394531,111.90763222830635
97,111.95767974853516,111.85392194475446
98,111.89342738560268,111.83702719552177
99,111.82886941092355,111.8244378226144
100,111.80167759486608,111.80769413539342
101,111.78152400425502,111.80273023332869
102,111.74922790527344,111.74099971226283
103,111.73410993303571,111.70072021484376
104,111.14677952357701,66.52410278320312
105,790.0595862797328,11.073034504481724
106,16.92824192047119,15.479500906808036
107,13.039495141165597,10.901670319693428
108,11.479922267368861,10.635602596827916
109,11.205928421020507,10.558471734183176
110,11.331373623439244,10.54372444152832
111,11.119700976780482,10.505420957292829
112,10.981141090393066,10.446002769470216
113,10.975732503618513,10.400624765668596
114,11.121429307120186,10.377711514064243
115,10.86437086377825,10.335198320661272
116,10.945366995675224,10.282265363420759
117,10.915330178397042,10.26916686466762
118,10.81995062146868,10.236176136561802
119,10.668009757995605,10.216666003635952
120,10.768052509852819,10.181533922467914
121,10.804727908543178,10.14763742174421
122,10.89617304120745,10.118801716395787
123,10.59143156324114,10.09353997366769
124,10.629523141043526,10.156825746808734
125,10.651881190708705,10.057958602905273
126,10.70083372933524,10.026568957737513
127,10.485368919372558,10.004143960135323
128,10.508504867553711,9.959465081351144
129,10.357597187587194,9.939638355800083
130,10.506740324837821,9.907012966700963
131,10.405506297520228,9.866396359034947
132,10.48371432168143,9.86602099282401
133,10.261867196219308,9.830669920785086
134,10.256765283857073,9.81227902003697
135,10.437819698878696,9.78217351096017
136,11.542703901018415,9.770022201538087
137,10.469515936715263,9.753989328656878
138,10.386219433375768,9.729282542637415
139,10.331207929338728,9.719071388244629
140,10.098534066336496,9.693453407287597
141,10.157622255597795,9.648720141819545
142,9.996016011919295,9.623149844578334
143,10.011826378958565,9.602723339625767
144,10.111350059509277,9.588046537126814
145,10.11098096030099,9.557442964826311
146,9.83897966657366,9.539082908630371
147,1795.5241339547295,13.192252595084055
148,99721.83626191276,43.82518201555524
149,33.1236088344029,10.993330792018346
150,12.191795185634069,10.810261617388043
151,13.508077675955636,10.720755004882813
152,10.941893168858119,10.6558167048863
153,10.80696040562221,10.613214956011092
154,10.706108175005232,10.57776530129569
155,10.66406751360212,10.53310683114188
156,10.616263307843889,10.49787769317627
157,10.58179419381278,10.470594542367119
158,10.492866298130581,10.431683622087752
159,10.515609332493373,10.412021391732353
160,10.484080968584333,10.372374997820174
161,10.40786715916225,10.356824438912527
162,10.382399994986399,10.331454168047223
163,10.381736918858119,10.2996306010655
164,10.413183729989187,10.258147702898299
165,10.3079129082816,10.242437171936036
166,16.347780091421946,10.378551810128348
167,10.308830315726144,10.23471429007394
168,10.3112364087786,10.191361672537667
169,10.330344145638602,10.153072874886648
170,10.238313565935407,10.120999363490514
171,10.201482990809849,10.111282648359026
172,10.222312763759069,10.072544888087682
173,10.110328538077217,10.05734601702009
174,10.04747257232666,10.021376446315221
175,10.077409199305944,9.97704132625035
176,10.055343110220774,9.965755026681082
177,10.012873377118792,9.948906190054757
178,9.96965593610491,9.914864022391184
179,9.986531175885881,9.900051607404436
180,9.968186460222517,9.873826026916504
181,9.967216273716518,9.848856353759766
182,9.905969864981515,9.831311062404088
183,9.868130792890277,9.811588614327567
184,9.911525617327008,9.778420393807547
185,9.832805960518973,9.769584873744419
186,9.860763004847936,9.735693304879325
187,9.807378142220633,9.713950920104981
188,9.799464116777692,9.737609672546387
189,9.761865861075265,9.671812438964844
190,9.769019917079381,9.646915054321289
191,9.687271281651087,9.621172196524483
192,9.665167563302177,9.60656806400844
193,9.691106360299246,9.67442455291748
194,9.591109575544085,9.565286445617676
